"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Trim26",0.0134913268287976,-0.0576584503299837,0.375,0.446,1
"Parp11",0.0135145593035492,-0.0706347999235996,0.223,0.285,1
"Foxj3",0.0135163867404548,-0.00627038596611573,0.278,0.349,1
"Nfkbib",0.0135181482334849,-0.0537962791137202,0.206,0.264,1
"Supt6",0.013557762806936,-0.0966726666038128,0.313,0.376,1
"Ccdc9",0.0135871921323155,0.00433091977299277,0.113,0.159,1
"Arsb",0.0136289631322379,-0.0721750121991721,0.115,0.159,1
"Ncln",0.013629178197584,-0.0110770996259664,0.18,0.234,1
"Dtymk",0.0136424401344194,-0.0524146151775071,0.13,0.174,1
"Il10rb",0.0136742769481541,0.132680801514736,0.686,0.673,1
"Zfp740",0.0137112128439136,-0.0130943705345221,0.199,0.254,1
"Lonrf1",0.0137156173352167,-0.0515901299959291,0.207,0.264,1
"Bsg",0.0137503096342834,0.132291362758512,0.714,0.702,1
"Smox",0.0137906343686354,0.0800792898019521,0.243,0.195,1
"Oga",0.0138172926248204,-0.166770908576489,0.463,0.532,1
"Ppt1",0.013844033907794,0.231187350929654,0.499,0.475,1
"Guk1",0.0138762297090042,-0.0254504923895722,0.28,0.346,1
"Oaz2",0.0138982474453651,-0.0502286299512653,0.177,0.232,1
"Ankrd13c",0.0139865096938362,-0.0508363301529465,0.314,0.382,1
"Pan3",0.0140038364622456,-0.12997607178596,0.669,0.738,1
"Ifi35",0.0140229955549192,-0.0743576810718065,0.274,0.34,1
"Chd7",0.0140708580134749,0.134628249936281,0.523,0.483,1
"Dynlt1a",0.0141150407771319,-0.027012528012027,0.077,0.114,1
"Ndst2",0.0141875364147803,-0.0450076710071745,0.151,0.203,1
"Itga9",0.0141971216645004,-0.108117031984321,0.915,0.907,1
"Plpp3",0.0142445798093688,-0.192263561599576,0.377,0.436,1
"Srsf3",0.0143987926867434,-0.075955126380302,0.638,0.695,1
"Rsbn1",0.0144050042914668,-0.0687545825965485,0.228,0.288,1
"Peak1",0.0144386307522278,-0.110733948832342,0.246,0.306,1
"Ifi209",0.0147703776451242,-0.0934101541774293,0.389,0.445,1
"Stat3",0.0148302592411276,-0.100040301168881,0.738,0.782,1
"Foxj2",0.0148402075593693,0.174665252067293,0.36,0.319,1
"Btbd1",0.0148447121384078,-0.080529100067933,0.429,0.498,1
"Dlg4",0.0148648496017337,-0.0266383978986072,0.112,0.157,1
"Pilrb2",0.0148972150316531,0.191367091075874,0.615,0.611,1
"Pja2",0.014922448077624,-0.0335035251914638,0.305,0.368,1
"Ptpa",0.0149391413148387,-0.091259311675923,0.291,0.359,1
"Fggy",0.0149503540770913,-0.0944196588029648,0.188,0.242,1
"Naa40",0.0149583688004371,-0.0559142017725325,0.124,0.168,1
