"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Rgs1",2.68212685790045e-05,-0.708118575858058,0.551,0.607,0.430025399127179
"Selenot",2.7606595534894e-05,0.13721142184181,0.33,0.207,0.442616546210955
"Api5",2.79056076589666e-05,0.0725087884800953,0.201,0.107,0.447410607596212
"Nhp2",2.86856788240781e-05,0.111823439487295,0.424,0.28,0.459917488586443
"Add3",2.87698867010187e-05,0.0867336516849611,0.255,0.148,0.461267593477434
"Eif3j2",2.87816958203962e-05,0.085145634705769,0.183,0.094,0.461456929088412
"H2-Eb1",2.89170591499823e-05,0.141855367355775,0.999,0.997,0.463627209351666
"Rnaset2a",3.00956741621282e-05,0.0766709740236954,0.211,0.115,0.482523943841402
"Lrp1",3.03216905822419e-05,0.141646264753118,0.546,0.388,0.486147665105084
"Cnn2",3.05604800861291e-05,0.140633474888577,0.506,0.352,0.489976177220908
"Gpr84",3.10089525748369e-05,0.232499495481484,0.238,0.143,0.497166536632361
"Srsf3",3.13960383792983e-05,0.134682047974088,0.704,0.533,0.50337268333529
"Rps18",3.16683351599946e-05,0.127009946096467,0.993,0.985,0.507738417620194
"Zfp992",3.23163696848865e-05,0.0594363464854685,0.161,0.079,0.518128355157785
"Ccdc12",3.25807688360322e-05,0.189940281221113,0.709,0.558,0.522367466748104
"Spn",3.35267457803972e-05,0.217138658181838,0.144,0.071,0.537534315097109
"Retnla",3.40374561577734e-05,-2.50087113608609,0.09,0.16,0.545722534577582
"Sars",3.42032289700986e-05,0.101472048235357,0.266,0.16,0.548380370077591
"Arrb2",3.45036184402519e-05,-0.390519702003422,0.411,0.457,0.553196514452559
"Cpsf3",3.49512599761366e-05,0.104213793430462,0.201,0.11,0.560373551197398
"Mapre1",3.49561391717326e-05,0.176206734828315,0.53,0.38,0.560451779340388
"Dcun1d5",3.53049134131895e-05,0.145944184614516,0.428,0.288,0.566043676753668
"Slc48a1",3.59338932722187e-05,0.113067860384105,0.296,0.186,0.576128110833482
"Cdc34",3.61311100097564e-05,0.0800033859441617,0.191,0.102,0.579290086786425
"Ccl9",3.63225817548535e-05,0.130797125134596,0.795,0.627,0.582359953275566
"Sept9",3.66657036568796e-05,0.0533648361302436,0.256,0.148,0.58786122673075
"Il1rl1",3.74513840857545e-05,0.103697506772659,0.123,0.056,0.600458041046902
"Plcg2",3.79258602521436e-05,0.125010638030252,0.317,0.202,0.608065317422619
"Rara",3.85980565155011e-05,0.059607556951805,0.201,0.109,0.618842640113028
"Amfr",3.87664153581278e-05,0.077734038707708,0.324,0.199,0.621541937436863
"Tecr",4.04487375416196e-05,0.161421750843077,0.55,0.395,0.648514609004787
"Plek",4.08535936720822e-05,0.149539969860044,0.849,0.748,0.655005667344495
"Rps15a",4.1047115703974e-05,0.104524295121503,0.997,0.997,0.658108406081815
"Pak1",4.11162702951984e-05,0.153676167600769,0.317,0.202,0.659217161642916
"Tgoln1",4.1371681588026e-05,0.139948322251237,0.386,0.262,0.663312170900821
"Map2k3",4.14376825904671e-05,0.133902088733548,0.368,0.245,0.664370364972959
"Mtmr14",4.14804084743236e-05,0.0920341773177925,0.201,0.11,0.66505538906883
"Eif5a",4.21186505883155e-05,0.164154455714602,0.878,0.808,0.675288324882462
"Sigmar1",4.21684332971276e-05,0.140969582224396,0.331,0.207,0.676086491052847
"Osgep",4.2745467412375e-05,0.12716573160875,0.439,0.296,0.685338079022608
"Dna2",4.40576411870941e-05,0.0594896249995167,0.109,0.046,0.706376161152679
"Rps26",4.42493290617935e-05,0.109900559989151,0.996,0.997,0.709449492847736
"Lsm4",4.46131683722423e-05,0.118557397719449,0.564,0.391,0.715282928512161
"H2-M2",4.49213084914965e-05,-0.513438800037426,0.129,0.209,0.720223339044163
"Fam129a",4.53539066109712e-05,0.17917949657156,0.565,0.41,0.727159184693701
"Cd180",4.55427996717832e-05,0.127197781139573,0.162,0.084,0.730187707137699
"Nrm",4.59336715450207e-05,0.127534761701765,0.152,0.077,0.736454555881317
"Dnajc25",4.60507935277119e-05,0.068579683374176,0.15,0.074,0.738332372629805
"Sept6",4.61133064832332e-05,0.0547488955389029,0.125,0.056,0.739334642845677
"Slc25a5",4.67868469371858e-05,0.18675588311503,0.805,0.664,0.7501335169439
"Ap1s2",4.70916467588724e-05,0.0753129009803964,0.436,0.286,0.755020372485001
"Hcst",4.78409041798487e-05,0.090129865616803,0.262,0.156,0.767033216715514
"Slc4a7",4.82912508048036e-05,0.13023192291587,0.17,0.089,0.774253624153416
"Traf5",4.91560734402975e-05,0.0891480943111114,0.162,0.082,0.78811932546829
"Eif1ad",4.93150796780717e-05,0.130904233678416,0.139,0.067,0.790668672478524
"Jup",5.0231479622181e-05,0.0887815660859457,0.206,0.115,0.805361312782428
"Ppa1",5.05058721276142e-05,0.0662343221618307,0.157,0.079,0.809760647822038
"Dbi",5.14106950489317e-05,0.179048642981408,0.866,0.73,0.824267673719521
"Arih1",5.14166066813242e-05,0.105102672883638,0.245,0.145,0.824362454921671
"Rps13",5.1947288664539e-05,0.116656485945914,0.999,0.997,0.832870879158554
"Rps5",5.19790852479995e-05,0.120848037181679,1,0.995,0.833380673781175
"Got1",5.2180571495051e-05,0.0826452254037875,0.46,0.308,0.836611102780152
"Nfam1",5.23449065904318e-05,0.120786581028253,0.454,0.312,0.839245887364394
"Timm10b",5.25273779077509e-05,0.130706938888105,0.457,0.309,0.84217144999497
"Il2rg",5.30427044947005e-05,0.088273597959227,0.245,0.145,0.850433681163533
"Higd1a",5.37541829525649e-05,0.119572084484196,0.422,0.285,0.861840815278473
"Adam15",5.38241972937911e-05,0.131429367567536,0.471,0.334,0.862963355211353
"Rilpl2",5.41261855173799e-05,0.149024163789038,0.449,0.311,0.867805132400151
"Morf4l1",5.47587020200066e-05,-0.301565213761786,0.733,0.712,0.877946269486766
"Ndufb2",5.69170991432864e-05,0.0646340238360317,0.445,0.291,0.912551850564311
"Tsnax",5.71500658931233e-05,0.0593851540667182,0.165,0.084,0.916287006464447
"Elp5",5.76441156920222e-05,0.178283427131702,0.206,0.12,0.924208106890192
"Psmb4",5.80975257444075e-05,0.112812665332882,0.632,0.462,0.931477630260085
"Lmna",6.03749817442205e-05,-0.323926416570497,0.784,0.803,0.967992082305087
"Nfkbid",6.04797486159357e-05,0.0691359963157188,0.467,0.322,0.969671809559297
"Psma4",6.11311907424682e-05,0.146318839371676,0.594,0.433,0.980116381173992
"G6pc3",6.24085732324911e-05,0.106364491693388,0.129,0.061,1
"Cox5a",6.26515519962685e-05,0.127388841351219,0.805,0.64,1
"Eprs",6.27438429563584e-05,0.134727029189475,0.24,0.141,1
"Ddx6",6.31419634233219e-05,0.189107080154542,0.474,0.337,1
"Commd10",6.32289969462867e-05,0.0582529281217539,0.148,0.072,1
"Arhgap15",6.62607729718367e-05,0.0588225424862823,0.291,0.181,1
"Man2a2",6.64785381116246e-05,0.131992817537876,0.101,0.043,1
"Rpl28",6.65113638343257e-05,0.113013712401965,0.999,1,1
"Mif4gd",6.76443097162839e-05,0.0883719895293554,0.229,0.133,1
"Cct8",6.77551870786178e-05,0.115932495311531,0.573,0.401,1
"Ebpl",6.78926134874571e-05,0.0762918845288916,0.247,0.143,1
"Lsm6",6.8694656020803e-05,0.0808201322021865,0.432,0.294,1
"Tmem205",6.90813567000919e-05,0.0636801134132834,0.296,0.186,1
"Hpgd",6.94008059131635e-05,0.230314999043794,0.758,0.638,1
"Alg5",6.96479832822769e-05,0.0818612716105516,0.331,0.212,1
"Ppp1r15a",7.02498484414446e-05,0.193519295040911,0.713,0.577,1
"Tspan13",7.03297635431626e-05,0.124362724230149,0.452,0.308,1
"Vapb",7.08923399150542e-05,0.0883268946755227,0.325,0.204,1
"Tap1",7.12666159562054e-05,0.08863850070904,0.349,0.224,1
"Nudt19",7.17708085095127e-05,0.11584667244964,0.14,0.069,1
"Fam98c",7.25931529811577e-05,0.114495196015012,0.202,0.115,1
"Mrpl11",7.26050278596813e-05,0.0816674003769103,0.284,0.174,1
"Ero1lb",7.3037036114941e-05,0.0576588368820194,0.155,0.079,1
"Orai1",7.41351389252479e-05,0.178453690576956,0.568,0.419,1
"Gabarapl2",7.47284572473125e-05,0.147637361826584,0.591,0.426,1
"Hnrnpa1",7.55349313277164e-05,0.16117776657691,0.619,0.469,1
"Jak2",7.56028743469211e-05,0.119585969324596,0.147,0.076,1
"Lman2",7.58267922786079e-05,0.121337722354397,0.546,0.382,1
"Ppm1m",7.67005666861591e-05,0.0101059439995649,0.256,0.151,1
"Msr1",7.74453116749889e-05,-0.184246294837877,0.064,0.125,1
"Ebna1bp2",7.88131543571599e-05,0.12453878747472,0.285,0.181,1
"Fbl",7.89697848235065e-05,0.0792370185064288,0.501,0.345,1
"Psmd13",7.95399370632149e-05,0.0826636255232633,0.424,0.283,1
"Csnk1g2",7.99287007784234e-05,0.0742367035593377,0.256,0.153,1
"Nmi",8.05253523577136e-05,0.111113911407111,0.175,0.095,1
"Susd6",8.19742804213703e-05,0.0952364654250616,0.206,0.118,1
"Nrros",8.27548710614309e-05,0.15678737906959,0.647,0.51,1
"Stxbp2",8.40951325476585e-05,0.0616988433040797,0.271,0.163,1
"Cdkn2d",8.5747830386704e-05,0.0912809518213098,0.179,0.097,1
"Ssrp1",8.63011412731476e-05,0.0598433773621598,0.266,0.16,1
"Eif2s3y",8.7532233889344e-05,0.0763802654431668,0.123,0.058,1
"Smdt1",8.78655805693332e-05,0.151955657416054,0.785,0.63,1
"Vps36",8.7972192132794e-05,0.101504067454298,0.248,0.15,1
"Hypk",8.80275084446772e-05,0.0872886739930437,0.211,0.122,1
"Psmd8",8.80860024403621e-05,0.147229439189885,0.616,0.442,1
"Rpn1",8.85749266992054e-05,0.130171985915063,0.41,0.273,1
"Nbeal2",8.8646131233198e-05,0.0452476807580274,0.107,0.046,1
"Micos13",8.90669199408611e-05,0.142583987240756,0.591,0.428,1
"Pirb",8.97941783313213e-05,0.15400706046572,0.573,0.418,1
"Lrrc25",9.09271895584586e-05,-0.368912906061713,0.425,0.465,1
"Acp5",9.14983444545123e-05,-0.218700269687115,0.161,0.237,1
"Slc30a7",9.17294194105757e-05,0.0876351070033137,0.114,0.051,1
"Trim28",9.23165166619428e-05,0.129631498329146,0.226,0.133,1
"Ndufb11",9.35686807647325e-05,0.138402037273969,0.731,0.564,1
"Mbd2",9.37864726135522e-05,0.0839738636011043,0.468,0.324,1
"Ndufa4",9.49158741068019e-05,0.182036108913506,0.859,0.735,1
"Rab21",9.57560720576331e-05,0.114695750181985,0.356,0.23,1
"Mdh1",9.62328207692208e-05,0.141024438819943,0.619,0.469,1
"Hif1a",9.62778262263454e-05,0.144278890441417,0.26,0.161,1
"Eef1g",9.76210774965479e-05,0.159964085114896,0.727,0.574,1
"Uckl1",9.79492189592209e-05,0.0855627725816619,0.127,0.061,1
"Hnrnpab",9.81226126413081e-05,0.121911757065936,0.508,0.359,1
"3830406C13Rik",9.93063946057738e-05,0.0775089711132416,0.161,0.086,1
"Lsm5",9.99743323837023e-05,0.0211841388784427,0.367,0.237,1
"H2-T22",0.000100258009325181,0.114494705539486,0.319,0.204,1
"Cox6c",0.000102109734023323,0.121967116555837,0.898,0.799,1
"Mrps5",0.000103195818270312,0.0629953613041205,0.147,0.074,1
"Arpc5l",0.000103387028959542,0.0638060418195315,0.253,0.153,1
"Rpl11",0.000104203112257097,0.100054732791828,0.997,0.993,1
"Rnf5",0.000112360895568352,0.0659749288149831,0.231,0.137,1
"Gpr141",0.000113507030816963,0.0353506572018665,0.151,0.077,1
"Fmc1",0.000113540152760412,0.0934137222354197,0.242,0.145,1
"Ubl3",0.000114273919347601,0.147616042741212,0.526,0.388,1
"Mtln",0.000115066076432811,0.0992768473223451,0.314,0.201,1
"Nabp1",0.000115339683056253,0.102687597208593,0.199,0.115,1
"Adcy7",0.000116762964596046,0.11789053460318,0.307,0.196,1
"Aplp2",0.000119180360105268,0.0753720160063596,0.519,0.363,1
"Rogdi",0.00012381110105416,0.105353383482214,0.317,0.202,1
"Clec10a",0.000124072569684632,0.223928545523935,0.253,0.158,1
"Clec4e",0.000127269008819745,0.26609582585184,0.206,0.125,1
"Rasgef1b",0.000129575493199086,0.126488014138473,0.41,0.281,1
"Med8",0.000130362385077389,0.122485545134046,0.216,0.127,1
"Antxr2",0.000130392232780899,-0.281155781688984,0.147,0.214,1
"Asna1",0.000133262156532273,0.0536612910816895,0.256,0.156,1
"9430038I01Rik",0.000133482431636433,0.0492439508188566,0.126,0.061,1
"Ndufs8",0.000135494092473863,0.10969033546712,0.49,0.342,1
"Ifitm2",0.000135682510017034,-0.221956173297107,0.918,0.911,1
"Aurkaip1",0.000137097556685161,0.129414964176741,0.421,0.299,1
"Timm50",0.000138752763813171,0.0512421637996051,0.215,0.127,1
"Arl5b",0.000143016891532701,0.0876705541323734,0.144,0.074,1
"Tmco1",0.000144180082153879,0.098143407508087,0.507,0.352,1
"Kars",0.000145328303811104,0.073171242976289,0.141,0.071,1
"Dock10",0.000146316971816754,0.120960696958576,0.406,0.28,1
"Srp72",0.000148175282106987,0.126319240960551,0.273,0.171,1
"Ndufb5",0.000149217048369158,0.147689027248133,0.654,0.485,1
"Rnh1",0.000149942731975556,0.0982213332513011,0.657,0.485,1
"Wdfy4",0.000150522560711659,0.0677311236990447,0.23,0.138,1
"5430427O19Rik",0.000150624005310183,0.0848782482808925,0.194,0.11,1
"St3gal1",0.000150862945310786,0.0836584736845035,0.193,0.11,1
"Ext2",0.000151411882800527,0.0239923679459823,0.154,0.081,1
"Txn2",0.000152934138924621,0.0704936912664524,0.501,0.354,1
"Tmem173",0.000153482330861906,0.0828890487915194,0.319,0.207,1
"Pxdc1",0.000154401783639781,0.26996289815806,0.277,0.188,1
"Cdc42ep4",0.000155132121515676,0.0868700220615559,0.108,0.049,1
"Cd83",0.000157376468078939,-0.296609598574225,0.96,0.954,1
"Gpr137b",0.000158753560839516,0.099936896378059,0.249,0.151,1
"Dot1l",0.000159641064025604,0.140333355965817,0.211,0.125,1
"Mrps25",0.000160443496972173,0.103634111328629,0.247,0.151,1
"Lpcat2",0.000161498967580608,-0.352483106687071,0.413,0.452,1
"Znrf2",0.000163479232501993,0.0853216128655145,0.259,0.161,1
"Adss",0.000164378739205483,0.0633425979225413,0.208,0.118,1
"Itpkc",0.000165254716071286,0.114444881888537,0.105,0.048,1
"Tm2d2",0.000166950319007336,0.162523622983575,0.49,0.354,1
"Gatd3a",0.000167145847811333,0.102951266128772,0.134,0.069,1
"Irgm1",0.000169285028065047,0.156898609343795,0.129,0.066,1
"Rpl5",0.000169552005121181,0.149640524785301,0.968,0.916,1
"Atp5b",0.000172423348100899,0.129378348452596,0.773,0.597,1
"Ogfrl1",0.000173915497909789,-0.0149434912753926,0.298,0.188,1
"Ndufa13",0.000177587681970455,0.145502746557167,0.857,0.709,1
"Timm17b",0.000179202373209266,0.0532077324614804,0.283,0.176,1
"Rpf1",0.000179365720788246,0.0576291431584409,0.101,0.044,1
"Uggt1",0.000183990019856865,0.127070377068947,0.163,0.092,1
"Cope",0.000184724781395981,0.104754200903378,0.529,0.37,1
"U2af1",0.000186653682569911,0.0968123964602929,0.522,0.37,1
"Nme1",0.000187920673152056,0.158487965176269,0.611,0.465,1
"Nucb2",0.000188892007848167,0.143159680693944,0.357,0.242,1
"Ndufb8",0.00019092997694404,0.134804742973876,0.673,0.5,1
"Gtf2b",0.000193812373019715,0.177067157779754,0.42,0.303,1
"Psme2",0.000193948037836132,0.118534086015715,0.652,0.485,1
"Cybb",0.000195996192464907,0.176602707500306,0.909,0.814,1
"Ndufs6",0.000197492313662186,0.112603466315187,0.507,0.359,1
"Gde1",0.000198026502505016,0.00735156507260226,0.298,0.186,1
"Mthfd2",0.00019875826474018,0.0550803492146053,0.168,0.092,1
"Samd9l",0.000201493107222475,-0.000110235360300026,0.202,0.117,1
"Plin3",0.000203764655714864,0.0699890706526161,0.281,0.178,1
"Ndufv1",0.000205214604884379,0.0781027798169517,0.317,0.206,1
"Rbm42",0.000211205704144549,0.106868349383808,0.414,0.276,1
"Ufm1",0.000214844580282008,0.0795420620745093,0.327,0.215,1
"Lxn",0.000215647435269922,0.0441193922753909,0.23,0.137,1
"Tbrg1",0.00021751631861154,0.0869865571406033,0.314,0.206,1
"Fkbp2",0.000218585031528862,0.141959593237455,0.651,0.495,1
"Tacc1",0.000219931873228898,0.0113252064885168,0.416,0.273,1
"Micos10",0.000220181619717836,0.117908163425267,0.63,0.462,1
"Dap3",0.000221947463150221,0.0661579675233412,0.204,0.118,1
"Cdc37",0.00022322884773603,0.0986963429657906,0.564,0.401,1
"Med28",0.00022367618858442,0.131861952441287,0.497,0.362,1
"Mrps28",0.000224066011025072,0.0712940941204397,0.241,0.148,1
"Capzb",0.00022848058800459,0.168192412347232,0.87,0.766,1
"Clpp",0.000228969651250874,0.11697865720785,0.116,0.058,1
"Guk1",0.000230478432899125,0.117823753496051,0.345,0.232,1
"Psma3",0.000231225478239744,0.10669240515723,0.681,0.515,1
"Cs",0.000232656455452057,0.0400929465161137,0.199,0.115,1
"Plekhm3",0.000236770570744918,0.0956113671209662,0.122,0.061,1
"Clec4a3",0.000238281434481974,-0.282812845260728,0.687,0.646,1
"Spcs3",0.000238296626827181,0.0956019563280558,0.262,0.168,1
"Bola3",0.000240590560279132,0.0614693877006361,0.212,0.127,1
"Cbfb",0.000240851770659289,0.090539557151125,0.213,0.128,1
"Uxt",0.000241470016158906,0.0886428764543236,0.141,0.074,1
"Rab11a",0.000243394209761397,0.0436481893884229,0.431,0.291,1
"Wwp1",0.000244198298658596,-0.237846107942972,0.062,0.117,1
"Akirin1",0.000244708572073786,0.0936840787011949,0.281,0.181,1
"Gba",0.000244790437923714,0.0617474077863041,0.165,0.09,1
"Creld2",0.000245054132588444,0.14007497729198,0.217,0.132,1
"Srebf2",0.000246837592313652,0.0972860082492724,0.299,0.194,1
"Ctnnd2",0.00024740034626067,0.0896053883236747,0.108,0.051,1
"Ms4a4c",0.000249027950889912,0.291762497538053,0.292,0.197,1
"Pnkp",0.000250957640212542,0.0823920761106412,0.125,0.062,1
"Nqo2",0.000251015304429807,0.0468403937318679,0.116,0.056,1
"Taf13",0.000252341643531076,0.108703607308584,0.199,0.118,1
"Ccl2",0.00025489268331231,0.197163737854812,0.805,0.729,1
"Eef1akmt1",0.000254924649109965,0.10991682549328,0.219,0.133,1
"Ptprc",0.000258329959080568,0.134805343745227,0.856,0.755,1
"D5Ertd579e",0.000260113378642681,0.0708689612781266,0.134,0.069,1
"Atp5k",0.000260137840432136,0.137580710941172,0.562,0.416,1
"Rpl4",0.000262177915432561,0.144586378953008,0.911,0.86,1
"Map1lc3a",0.000267490252308373,0.156091322556938,0.425,0.304,1
"Atg7",0.000269504226597745,0.0765414637432895,0.159,0.087,1
"Ergic3",0.000270295986541805,0.0832859844897225,0.544,0.388,1
"Cct2",0.000273388192988973,0.099395588204044,0.59,0.429,1
"1810022K09Rik",0.000278036966219861,0.142301055607743,0.434,0.299,1
"Sumf1",0.000278587382842683,0.0960898560748014,0.126,0.064,1
"Bin1",0.000279707304054794,0.0418182813684624,0.432,0.296,1
"Map3k14",0.000280248625380362,0.137112087827651,0.176,0.102,1
"Fuom",0.000282723345707681,0.0818167257573063,0.115,0.056,1
"Fis1",0.000283410854777461,0.10291102173667,0.579,0.429,1
"Zfp608",0.000283499328661011,0.0886297000413235,0.132,0.067,1
"Tomm5",0.000284888061185777,0.135719155140484,0.392,0.268,1
"Srsf7",0.000289376378856951,0.0980557964373459,0.537,0.395,1
"Ier3",0.000289563076948182,-0.564263355510273,0.616,0.637,1
"Tmem131",0.000293311150341375,0.0561705477564955,0.163,0.09,1
"Emc10",0.00029365412957848,0.0752929034309449,0.467,0.329,1
"Ctnnbip1",0.000294071685782407,0.0696126892789098,0.231,0.141,1
"Ccng1",0.000296017625440838,0.0734300659963898,0.191,0.113,1
"Ncf2",0.00030338469059849,0.116236997703463,0.747,0.595,1
"Tapbp",0.000303628279277791,0.149318051916947,0.601,0.446,1
"Lrrfip2",0.000307000287961561,0.0206011911012663,0.274,0.174,1
"Fcgr2b",0.000310577079672292,0.161115077258348,0.832,0.758,1
"Mbtd1",0.000312385025682404,0.106607668657154,0.186,0.11,1
"Tle3",0.000312756321207103,0.0530365012173676,0.173,0.099,1
"Snf8",0.000314462193197929,0.121184846819222,0.386,0.268,1
"Slc41a1",0.00031761560502789,0.139469025946631,0.115,0.058,1
"Rin3",0.000317774046572592,0.0829612042105781,0.233,0.143,1
"Prelid3b",0.000320705291454317,0.122642691348968,0.255,0.164,1
"Msn",0.000322786503533073,0.0960007908662255,0.801,0.655,1
"Arih2",0.000326261751184465,0.0510654162527416,0.248,0.156,1
"Rapgef2",0.000326644709215557,0.112882250135097,0.136,0.072,1
"Cd84",0.000329270184351348,0.0626975193969043,0.338,0.225,1
"Rpl36",0.000331098189324875,0.104124771424283,0.996,0.987,1
"Erp29",0.000335843583125661,0.134641560680574,0.875,0.762,1
"Ergic2",0.000339454101376308,0.0672255317087702,0.271,0.173,1
"Laptm5",0.000339627261414653,0.122174188736957,0.975,0.946,1
"Gna13",0.000339873694529855,0.0932349349055747,0.428,0.301,1
"BC029722",0.000347142837149433,0.0349253580267136,0.139,0.072,1
"Lnpep",0.000349303327516003,0.113645448469852,0.292,0.191,1
"Elovl1",0.000353225838764995,0.108279948230773,0.317,0.209,1
"Nfe2l2",0.000354982672366423,0.176623093666969,0.823,0.738,1
"Tbcb",0.000356104046809375,0.069288289934653,0.542,0.393,1
"Mlec",0.000364307165643179,0.0911967831978411,0.287,0.186,1
"Cotl1",0.000365325823644959,0.147937203196328,0.886,0.789,1
"St3gal6",0.000367256311941701,-0.338128072391194,0.191,0.257,1
"Ccnc",0.000370796090201545,0.0728780058071928,0.155,0.086,1
"Tmem64",0.000372790175986075,0.0714907735420633,0.101,0.048,1
"Rpl27",0.000373631120259033,0.101420102163688,0.981,0.959,1
"Zc3hav1",0.000374638565108176,0.107935714113232,0.313,0.209,1
"Insig1",0.000377095378187064,-0.00860792413858869,0.312,0.201,1
"Sdc4",0.000381582023430588,-0.384639839641064,0.591,0.637,1
"Rgs2",0.000382880101766829,0.0736473807292892,0.458,0.337,1
"Pmvk",0.000383568503403641,0.085581860724836,0.229,0.141,1
"Rtn1",0.00038556832000514,0.0890026972771464,0.229,0.14,1
"Smim26",0.000386108154853869,0.0987887537130905,0.163,0.092,1
"Camk1d",0.000386163877188994,0.119250809914839,0.339,0.235,1
"Polr2k",0.000387145390348031,0.0481080992513134,0.424,0.293,1
"Ccnd3",0.000397108328200275,0.0644105541517314,0.281,0.183,1
"Pcyt2",0.000402345650124585,0.0483401425331565,0.114,0.056,1
"Dusp16",0.000403902912160014,0.125342064275128,0.215,0.132,1
"Gtpbp4",0.000404546575355397,0.0723970456686834,0.337,0.229,1
"Col27a1",0.000405422800090304,0.110244613103361,0.137,0.074,1
"Lrrc41",0.000405812179095827,0.0620673678707231,0.107,0.051,1
"Slc44a1",0.00040663189587798,0.108222457454019,0.102,0.049,1
"Sec13",0.00040738344858386,0.0738998513828333,0.235,0.146,1
"Tbxas1",0.000407452192670836,0.111900131657177,0.396,0.28,1
"Rtl8b",0.000410187960675003,0.0481250858566769,0.1,0.046,1
"Impdh2",0.00041152187442619,0.106406026461928,0.36,0.245,1
"Smad4",0.000415265565744151,0.0698984448917819,0.162,0.09,1
"Hnrnph2",0.000416049076771892,0.0756845750091385,0.395,0.273,1
"Psmd9",0.000418773046688915,0.0975134587311944,0.136,0.072,1
"Cmtm6",0.000419409525300215,0.078243807483227,0.449,0.311,1
"Strap",0.000419905839317588,0.0906659946858132,0.355,0.237,1
"Psmc4",0.000420023091186613,0.111101560437245,0.363,0.252,1
"Gnpda2",0.000420121379224215,0.0682920727858155,0.111,0.054,1
"Zdhhc5",0.000420591851592091,0.0703433157537013,0.111,0.054,1
"Mgst3",0.000420847191320928,0.125163892035647,0.28,0.183,1
"Shisa5",0.000425790139937572,0.111903256758773,0.724,0.592,1
"Irf7",0.000426079818945384,0.268253162327007,0.152,0.087,1
"Pink1",0.00042933844152242,-0.260298302548723,0.107,0.163,1
"Hspbp1",0.000433704432636856,0.0747333463749433,0.147,0.081,1
"Sulf2",0.00043388052279784,0.0748588776995706,0.253,0.164,1
"Chmp4b",0.000436190673796308,0.140116416106304,0.652,0.505,1
"Csde1",0.000460503887776219,0.0508357889961646,0.456,0.316,1
"Stk38l",0.000468642726791061,0.0573709516433928,0.111,0.054,1
"Ppp1r18",0.00047799654219394,0.0912306777618714,0.489,0.354,1
"Ly96",0.000480962798465121,-0.266690758565001,0.145,0.207,1
"Dnm2",0.000483477823997067,0.0753314244881865,0.289,0.189,1
"Psmb6",0.000488165672963147,0.11530461469341,0.632,0.479,1
"Lamp2",0.000493406381325767,-0.283642517666923,0.598,0.605,1
"Dock2",0.000494860279112112,0.0658759802508634,0.356,0.243,1
"Eif2s3x",0.000497491497271115,0.0857122016558157,0.23,0.145,1
"Eci1",0.000506090820060438,0.0766724206903707,0.184,0.107,1
"Prkacb",0.000506240225531325,0.0657259908804676,0.13,0.069,1
"Rap2a",0.00050872657478409,0.107580353419279,0.188,0.113,1
"Pcna",0.000508763453608527,0.0900829976877514,0.321,0.219,1
"Ppp2r5c",0.000518315289917159,0.066957754028349,0.313,0.211,1
"Hddc2",0.000518482034157964,0.0426342021565843,0.105,0.051,1
"Arf6",0.000521807535158085,0.0864027407692961,0.37,0.252,1
"Nav1",0.00052240941767126,0.108325427538455,0.247,0.158,1
"Tmem59",0.000531945268696938,0.132078878260708,0.798,0.66,1
"Gpr18",0.000539533718837555,0.0651036584025188,0.102,0.049,1
"Tnfrsf21",0.000542245303483807,0.0921695841176807,0.179,0.107,1
"Gabpb1",0.000543712809656524,0.0776943728466435,0.114,0.058,1
"Hprt",0.000548282480191816,0.0590005056982053,0.535,0.388,1
"Mrpl30",0.000549840505627119,0.0670508293134293,0.515,0.37,1
"Mvb12a",0.000552737043998429,0.0719784551871868,0.32,0.212,1
"Clec4a1",0.000556852626500669,-0.324077127962789,0.447,0.484,1
"March2",0.000566722071873744,0.0935533182902901,0.298,0.197,1
"Bola2",0.000566759871095184,0.114184238278934,0.586,0.438,1
"Kdm7a",0.00057235554119864,0.0564987997061509,0.388,0.262,1
"Hint2",0.000573488834064618,0.124124869269774,0.284,0.192,1
"Slk",0.000574120738053339,0.0424819365350346,0.285,0.186,1
"Etfa",0.00057453857375097,0.0170146669601826,0.303,0.199,1
"Itm2c",0.000582402574178643,-0.301037146526053,0.669,0.653,1
"Sdhaf4",0.00058333573591073,0.0434046296839253,0.205,0.125,1
"Surf4",0.000586870516461861,0.0609966009128393,0.306,0.202,1
"Lgals3bp",0.000587019952871453,0.107940920617706,0.259,0.169,1
"Anapc15",0.000603342389590214,0.0267689163649432,0.136,0.072,1
"Ddost",0.000605876438726838,0.130747104966709,0.594,0.459,1
"Tmem167",0.00061022620645536,0.115895428744886,0.483,0.36,1
"Ginm1",0.000611209518217902,0.0799714953799566,0.212,0.13,1
"Dpp9",0.00061415349198921,0.108731267982443,0.125,0.066,1
"Nucks1",0.000615111521862533,0.0993408684488555,0.38,0.262,1
"Slc35a4",0.000619803355461489,0.108116231132233,0.125,0.067,1
"Hipk2",0.000626472165223127,0.098820238173116,0.125,0.067,1
"Oas1a",0.000636169506811004,0.0870978781310963,0.144,0.081,1
"Tnfrsf1b",0.000639437259141402,0.0505419551398879,0.306,0.204,1
"Slc25a17",0.000645007616300246,0.0610868927903152,0.215,0.132,1
"Aff1",0.000650226385989549,0.0609681040890384,0.161,0.092,1
"Rpl36al",0.000650995022693017,0.0853766006764991,0.652,0.502,1
"Snrpd1",0.000660415452966964,0.145008713552648,0.454,0.337,1
