"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Dctn3",0.134647592700086,-0.10217191217435,0.39,0.469,1
"Ly6e",0.134845058218966,-0.297384965456536,0.825,0.797,1
"Tssc4",0.134864328685995,0.000631019835470287,0.102,0.141,1
"Prelid2",0.13491953703177,0.0949991854935089,0.111,0.078,1
"Pgpep1",0.134928465763364,0.0602624129040923,0.162,0.12,1
"Safb",0.13494493910222,-0.0487494634774803,0.245,0.307,1
"Iws1",0.134963819969048,-0.096527561869571,0.305,0.354,1
"Tlnrd1",0.135026132838614,-0.0570782819501559,0.142,0.182,1
"Rmnd5a",0.135204269382347,-0.0556773631275956,0.337,0.396,1
"Galnt7",0.135272498359714,-0.0732064586832732,0.362,0.417,1
"Atg4a",0.135277206716585,-0.0183534627087767,0.073,0.104,1
"Snap29",0.135361190692604,-0.0693478254349347,0.163,0.208,1
"Ctnnd2",0.135382108793908,0.113663836713179,0.119,0.083,1
"Lpgat1",0.135575324006921,0.0273456855104859,0.256,0.323,1
"Lrmda",0.135588676876924,-0.259424508775079,0.737,0.792,1
"Gcn1l1",0.135669831301958,-0.013843746333961,0.089,0.125,1
"Nsd1",0.13592277599611,-0.0362196792128225,0.396,0.479,1
"Abhd17c",0.135973356564143,-0.111841525409288,0.104,0.141,1
"Mt2",0.136184163298954,0.155944107397053,0.239,0.193,1
"Hcst",0.136329083680363,-0.0465113923331923,0.251,0.307,1
"Hectd4",0.136410183718742,-0.00756319332114819,0.094,0.13,1
"1500011B03Rik",0.136437774929167,0.0108362972642991,0.096,0.135,1
"Rpl37a",0.136723525489972,0.0907095913868252,0.978,0.958,1
"Mta3",0.137145710879187,-0.0269939689362256,0.192,0.245,1
"Klhl6",0.137239787219723,0.0516180452220127,0.247,0.312,1
"Asxl2",0.137405215624759,-0.00356530177223569,0.308,0.375,1
"Hmox2",0.137440638424322,-0.0956792938735973,0.456,0.516,1
"Tmem170b",0.137757662508891,0.0628008034547338,0.197,0.151,1
"Hccs",0.137845897341087,0.00620260501895303,0.157,0.203,1
"Usp33",0.138120972918119,-0.0126214724807438,0.141,0.188,1
"Ech1",0.138163186629547,-0.0462566661628843,0.292,0.354,1
"Noct",0.138254166115928,-0.0108238290319241,0.232,0.281,1
"Bcl7c",0.138388589903863,-0.0452066324530532,0.201,0.25,1
"Slc25a36",0.138567708130246,-0.131948388238842,0.408,0.469,1
"Psmd2",0.138583210821395,-0.0503480641332724,0.348,0.417,1
"Hdlbp",0.138612342402056,-0.176337202193443,0.571,0.63,1
"Mdfic",0.139116410492087,-0.244084233451407,0.776,0.844,1
"Manba",0.139116862855671,0.0481811316847121,0.164,0.214,1
"Inpp5b",0.139365304693367,-0.0267877179941666,0.179,0.229,1
"Tgfbrap1",0.139504799840747,-0.0242123220407365,0.121,0.161,1
"Tomm5",0.14005644249625,-0.0519006446616727,0.265,0.323,1
"Ccnk",0.140212789842086,-0.0220087740284426,0.191,0.245,1
"Mob1a",0.140422450617034,0.0210108575356218,0.646,0.719,1
"Igbp1",0.1404257361943,0.13113374178828,0.365,0.333,1
"Gpnmb",0.140506130972696,0.537058507765994,0.184,0.146,1
"Yae1d1",0.14061258347135,-0.0327469675469293,0.072,0.104,1
"Casd1",0.140630277821736,-0.0296037305152423,0.109,0.146,1
"Crnkl1",0.140937700094178,-0.0640924453771971,0.156,0.198,1
"Aga",0.140980860596712,0.0115098699513034,0.148,0.198,1
"Txnip",0.141081813471482,0.160473487103514,0.664,0.641,1
"Chid1",0.141373102734488,-0.00133768183657537,0.089,0.125,1
"Scarb1",0.14146264939798,-0.0434909636824206,0.114,0.156,1
"Trim30a",0.141541961622554,-0.15926963091356,0.471,0.531,1
"Slc30a7",0.141556721425404,0.129425863463188,0.333,0.302,1
"Klf2",0.141701344567831,-0.230780330486854,0.606,0.688,1
"Sec61a1",0.141800935375555,-0.0817317639959527,0.303,0.365,1
"Rftn1",0.141816695645963,0.152692836156621,0.73,0.729,1
"Pdcd7",0.141834472037352,-0.00393462868546568,0.093,0.13,1
"Usp7",0.141871340418629,-0.0307429085167693,0.395,0.474,1
"Eif3c",0.142011365673317,-0.10846916099328,0.561,0.62,1
"Trabd",0.142112426457838,0.0983460543139655,0.192,0.156,1
"Plekhg3",0.142148938169919,-0.000731329000592973,0.146,0.193,1
"Sypl",0.142261304793727,-0.0752833902980795,0.328,0.38,1
"Camk2a",0.14228678602241,-0.028556305435431,0.107,0.073,1
"Ints6",0.142366373161773,-0.177179788846903,0.255,0.297,1
"Bms1",0.142374284005609,0.0300141729791057,0.139,0.099,1
"Abhd16a",0.142380799018255,-0.104587594845644,0.226,0.266,1
"Rabgef1",0.142650648778375,0.0973871244089879,0.793,0.812,1
"Zhx3",0.143457189406637,-0.0407809831683005,0.078,0.109,1
"Usp8",0.143465838734843,-0.0044409219745315,0.458,0.536,1
"Ogt",0.143506060872197,-0.0720835636898888,0.34,0.406,1
"Oard1",0.143623999374065,-0.0557885007825439,0.109,0.146,1
"Slc12a7",0.143710185066121,0.0125637199715707,0.155,0.208,1
"Fbxw8",0.143820528878716,-0.0812835652842526,0.158,0.203,1
"Clybl",0.143936047749129,0.136203410444579,0.109,0.078,1
"Wdr43",0.144212397874249,-0.0499441781722041,0.256,0.307,1
"Sco2",0.144247925867732,-0.0574637556348627,0.137,0.177,1
"Tfec",0.144421027202837,-0.00282025247842704,0.125,0.167,1
"Ak2",0.144793732709762,-0.175010720806767,0.431,0.5,1
"Apba1",0.1448230881428,0.157823062048594,0.207,0.161,1
"Dnajc7",0.145106978780021,-0.0194066241061472,0.404,0.495,1
"Txnl4a",0.145182768304867,-0.0194317222564851,0.171,0.219,1
