"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Mvb12a",0.000214401801064254,0.00428673739359514,0.171,0.121,1
"Mfap1b",0.000214643120821677,0.0229108279185429,0.153,0.106,1
"Use1",0.000215505358992249,0.0475134409450934,0.462,0.366,1
"Dgcr2",0.000215727867887634,0.00626869800880839,0.135,0.092,1
"Mrpl18",0.000215737566523791,0.0160936278908899,0.169,0.12,1
"Sltm",0.000217546622063713,0.0777943767784932,0.48,0.387,1
"Rbm5",0.000217703300095734,0.0692477127136224,0.658,0.554,1
"Med4",0.000218931892318754,0.0244609985492156,0.1,0.065,1
"Mtmr1",0.000219033792724164,0.0351777321942945,0.181,0.13,1
"Prpf6",0.000219351913362514,0.00881483035504782,0.329,0.248,1
"Rbbp8",0.000220331877937816,-0.264532233342258,0.364,0.383,1
"Slc35a1",0.00022046257499993,0.0255573741525117,0.131,0.09,1
"Herpud2",0.00022122912413819,-0.00184399179544009,0.242,0.178,1
"Cd79b",0.000221344754810268,0.0128072288914714,0.123,0.084,1
"Dyrk1a",0.000222012020794783,-0.222101387925381,0.808,0.784,1
"Emc7",0.000222617040462807,0.0228810047943988,0.492,0.373,1
"Chmp5",0.000224132185943933,0.0194329124450504,0.319,0.238,1
"Nr6a1",0.00022478677610963,-0.236137064647874,0.485,0.5,1
"Nacc2",0.000226599215143364,0.00819089395924155,0.172,0.122,1
"Scamp3",0.000227267092078855,0.0211535724987583,0.264,0.194,1
"Trmt2b",0.00022794971670336,0.0204239363495618,0.101,0.066,1
"Plac8",0.000228257949403221,0.10746833520837,0.124,0.085,1
"Med1",0.000228672590422152,0.0107048457302313,0.349,0.266,1
"Pigx",0.000229835028183363,0.0310924202687196,0.226,0.167,1
"Ube4a",0.000229896384370687,0.0330031013371805,0.219,0.161,1
"Ascc2",0.000230412095736542,0.00823009072190645,0.166,0.118,1
"Ptk2b",0.000231290218679087,0.0905953405783502,0.713,0.615,1
"Lrp6",0.000231492676069621,0.00346207795345543,0.389,0.299,1
"Parl",0.000231581783037298,0.0228091175776993,0.173,0.123,1
"Ap4e1",0.00023270093722837,0.00483694108342364,0.106,0.07,1
"Tmem115",0.000235782262682745,0.0302282865551564,0.11,0.073,1
"Thap3",0.000236189283820698,0.00167461093877358,0.23,0.17,1
"Csf1r",0.000236197316174684,0.0745481113431534,0.979,0.971,1
"Chmp1a",0.000236351401541085,0.0293425082158753,0.164,0.115,1
"Szrd1",0.000239509868048956,0.0141134922800742,0.454,0.351,1
"Elk4",0.000239603161058068,0.0001183647928934,0.345,0.259,1
"Traf3",0.000241455976820262,-0.209368006897104,0.773,0.766,1
"Lcp1",0.000241925945076308,0.142822159050651,0.94,0.898,1
"Gm20388",0.000241979692740537,0.0723727767233071,0.932,0.881,1
"Metap1",0.000241994037157951,0.0168759420753928,0.133,0.091,1
"BC049352",0.000243657845629663,0.0173350963010636,0.153,0.108,1
"Ssbp1",0.00024500010730665,0.0386284422109862,0.333,0.253,1
"Magoh",0.000245309092024603,0.0123235612691739,0.277,0.206,1
"Atp13a1",0.000246218693608412,0.00992156152616475,0.157,0.111,1
"Egr2",0.000247111530636208,0.106523617847223,0.357,0.282,1
"Bcl3",0.000247629687803529,-0.202651884670912,0.385,0.398,1
"Diablo",0.000248089401179386,-0.00951523396655946,0.227,0.166,1
"Ramp1",0.000249282361036128,0.031312502607419,0.344,0.264,1
"Hexim1",0.00025070705191236,0.0397858049773557,0.188,0.136,1
"Pura",0.000250812287734208,-0.184788253579989,0.593,0.564,1
"Lpxn",0.00025184341500446,0.00608494525836911,0.4,0.31,1
"Tnfrsf13b",0.000254154804702665,0.0111679949415983,0.254,0.188,1
"Cdc26",0.0002543460881132,0.0302502959143419,0.258,0.192,1
"Naxe",0.000255201297053654,0.00701451824231486,0.235,0.171,1
"Slc39a14",0.000255345449962713,-0.164208477133128,0.12,0.152,1
"Pcnx3",0.00025536143602632,0.0102559313883777,0.186,0.133,1
"Cfap45",0.000255441718797062,0.0496235175027461,0.119,0.083,1
"Vamp5",0.00025783661903873,0.0149050122878541,0.152,0.106,1
"Top2b",0.000258566729429741,0.0203215297174432,0.364,0.277,1
"Paf1",0.000259443548397804,0.0275315481742525,0.28,0.212,1
"Strn",0.000259842839440932,0.0337137818515237,0.208,0.155,1
"Guk1",0.000259843008455601,0.0275203662455034,0.148,0.104,1
"Nudc",0.000261561723278453,0.00733498194041182,0.432,0.33,1
"Prkaa1",0.00026198888162513,0.0325813191865681,0.102,0.067,1
"Aagab",0.000262300419551703,0.01821845690335,0.318,0.241,1
"Bmpr1a",0.000262429727883085,0.0224340613220719,0.4,0.315,1
"Jagn1",0.000263570130982641,0.0170129230579221,0.145,0.102,1
"Rtcb",0.000264148738898242,0.0213826302428036,0.309,0.234,1
"Myo9a",0.000264421935985117,0.112753044184388,0.614,0.504,1
"Gsto1",0.000264525544569143,0.0252919432487419,0.148,0.104,1
"Exosc8",0.000264693558048264,0.0222827796115705,0.202,0.145,1
"Phf11d",0.000265505975933139,0.0295384528857964,0.13,0.09,1
"Ppm1m",0.000265860583267815,0.00992960090833972,0.121,0.081,1
"Ints8",0.000267503522922728,0.0264450304095787,0.189,0.137,1
"Cfap36",0.000268932885040514,0.0194499411227742,0.129,0.088,1
"Aga",0.00026902657186115,0.0245688734964712,0.246,0.183,1
"Fars2",0.000269841693504831,-0.00773670979886232,0.481,0.381,1
"Gpr146",0.000269927460022332,0.0331782489401748,0.233,0.173,1
"Mrps18a",0.000270521473783819,0.0137638566888836,0.238,0.175,1
"Ndufs5",0.000271031871319721,0.0219621235733775,0.405,0.307,1
"Tra2b",0.000273407894449652,-0.134964626541105,0.824,0.792,1
"Pcgf5",0.00027360808113713,0.0232552962533674,0.136,0.094,1
"Slc25a33",0.000274422173777036,-0.176343637490732,0.276,0.299,1
"Chd2",0.000275820565822097,-0.187278072121614,0.824,0.791,1
"Cox5a",0.000278037784418713,0.0370857452738281,0.521,0.408,1
"Snx27",0.000279280412778082,0.0545444609188753,0.242,0.184,1
"Smg6",0.000280790626272002,0.103926173678935,0.593,0.502,1
"Tmem126a",0.000282184581748511,0.00581317274170612,0.264,0.195,1
"Zfp706",0.00028280075709386,0.034682869866858,0.556,0.438,1
"Ctnnbl1",0.000283019293514474,0.0282025936961703,0.23,0.169,1
"Gabbr1",0.000284710340183415,0.0173348105446126,0.233,0.172,1
"Psenen",0.000284908543801525,0.0594788197206928,0.626,0.498,1
"Pitrm1",0.000286957477967569,0.019656977530853,0.133,0.093,1
"Themis2",0.000287356858728629,0.0355663434958323,0.338,0.264,1
"Ube2j2",0.000290564926278512,-0.00558927385802976,0.369,0.281,1
"Crbn",0.00029258791088772,0.0154705947163903,0.151,0.106,1
"Slbp",0.000292880656183007,0.0571771416407433,0.327,0.254,1
"Arpc1a",0.000292921099924858,0.0147172192754959,0.356,0.27,1
"Sertad1",0.000293431372549107,-0.209939479223339,0.264,0.287,1
"Hikeshi",0.00029375828599186,0.0249570648878431,0.13,0.089,1
"Dcun1d2",0.00029422554498773,0.0288438706089034,0.108,0.073,1
"Rpl9",0.000294311786074369,0.0959133614949539,0.948,0.935,1
"Prkca",0.000294356613134243,-0.228762483708241,0.664,0.643,1
"Stk11",0.000294717420728632,0.0265958623923366,0.258,0.193,1
"Vdac1",0.000295959653617573,0.0176825096857547,0.353,0.268,1
"Tpbgl",0.000296060230253237,0.0310338083723555,0.172,0.124,1
"Evl",0.000297084654997759,0.0519945994325197,0.553,0.44,1
"Zfp207",0.000297504568883571,0.0267961954807953,0.452,0.35,1
"Rps19",0.000298158310868491,0.0931583578436919,0.943,0.922,1
"Fbl",0.000301186319442648,0.0384704134099392,0.491,0.379,1
"G3bp1",0.000301422205486983,-0.179464481784546,0.73,0.701,1
"Spg11",0.000302390776379137,0.0357568820147702,0.219,0.163,1
"Eef2k",0.00030309052227692,0.0426951446247879,0.396,0.309,1
"Csnk2a1",0.000305286052966623,0.0239057379993909,0.416,0.323,1
"Mapk6",0.000306056343022353,-0.111423186410931,0.884,0.878,1
"Heatr5b",0.000307043049049968,0.0447836623791398,0.121,0.084,1
"Zbtb7a",0.00031179391372417,-0.190930146278071,0.627,0.598,1
"Nelfb",0.000311864545153827,0.00714797331307832,0.16,0.113,1
"Dazap2",0.000314734198100124,0.0467912098044205,0.601,0.48,1
"Zfp664",0.000315207041850194,0.0154511026433876,0.104,0.069,1
"Ralbp1",0.000315606341612368,0.0228809714131269,0.399,0.311,1
"Angel2",0.000316770463577562,0.00828799077520942,0.239,0.177,1
"Ypel3",0.000317620045210114,0.0433339324503107,0.545,0.425,1
"Ttll4",0.000317725786559468,0.0168550484248602,0.103,0.069,1
"Vipas39",0.000318378853333225,0.010698705292088,0.104,0.069,1
"Mat2a",0.000318859064821032,-0.104338445464205,0.815,0.788,1
"Yaf2",0.00031981342253275,0.0398060136953529,0.53,0.426,1
"Gorasp2",0.000320321947931706,0.0212262975724411,0.238,0.176,1
"Immp1l",0.000322821652166135,0.0390415420248479,0.201,0.148,1
"Nup98",0.000323426204260885,-0.1156513823575,0.765,0.768,1
"Polg2",0.000323594161962084,0.0523789607427529,0.122,0.085,1
"Pi4kb",0.000323605628711635,-4.80552598896011e-05,0.182,0.133,1
"Calm1",0.000324188171966403,-0.111196880122456,0.811,0.786,1
"Selenos",0.000325202265672552,0.0621727097284663,0.642,0.524,1
"Ddx6",0.000327031742882152,-0.142259717916914,0.853,0.824,1
"Plekha2",0.000327615676805405,0.0409210123039305,0.333,0.258,1
"Irf5",0.000327683246538734,-0.175495762479486,0.779,0.736,1
"Armh3",0.00032799052646272,0.0715301411295947,0.362,0.284,1
"Map3k7",0.0003281187771231,0.00350461137401492,0.292,0.218,1
"Tmem181a",0.000329166790766526,0.0132336418090696,0.239,0.177,1
"Abhd4",0.000329649127113439,0.0150067555917159,0.123,0.084,1
"Wdr37",0.000329798419058775,0.0246383891820834,0.428,0.335,1
"Reps1",0.000331990138700956,0.000348178301686153,0.233,0.174,1
"Eif3j2",0.000332535443271517,0.0166469494874749,0.348,0.264,1
"Cdk5rap2",0.000332932487105239,0.0186856231188146,0.158,0.113,1
"Ldhb",0.000334721686051924,-0.174343449045175,0.764,0.737,1
"Slk",0.000335758733102369,-0.00519339185346757,0.326,0.246,1
"Ehbp1",0.000336608314622704,0.0409680819253788,0.215,0.162,1
"Apool",0.000340793091292279,0.02739752330974,0.107,0.072,1
"Cd82",0.000342055324900518,0.0234762091504062,0.592,0.472,1
"Usp7",0.000342122377599777,0.0477737396357465,0.462,0.366,1
"Rel",0.000344658131098543,-0.0981390123782626,0.938,0.932,1
"Lsm2",0.000346230269692408,0.0201563147809173,0.123,0.085,1
"Ppid",0.000347912331019078,0.011142419656044,0.218,0.161,1
"Ciao1",0.000348295071122705,0.0292541810300074,0.108,0.073,1
"Tmlhe",0.000348352781970076,0.0366524562504817,0.109,0.074,1
"Tmsb4x",0.000349543572897953,0.0933476705863869,0.984,0.985,1
"Asxl1",0.000351488388704048,0.0691106043864412,0.471,0.38,1
"Sumo1",0.000353193904405875,0.0568192328184314,0.676,0.579,1
"Dot1l",0.000354200948916675,-0.176392986785695,0.601,0.592,1
"Polr2j",0.000354706347695661,0.0313600124277087,0.193,0.142,1
"Twf2",0.000355648583302331,0.0335405623994898,0.471,0.369,1
"B4galt6",0.000357442987183884,0.0168831312669754,0.26,0.195,1
"Aak1",0.000359281685364378,0.0468863964345505,0.357,0.283,1
"Rpl26",0.000360049060923775,0.0892304854557504,0.944,0.934,1
"Cox19",0.000363600740277891,0.0314197119325431,0.116,0.079,1
"Slc30a7",0.00036461881437182,-0.000693264196338417,0.365,0.28,1
"Zgpat",0.000366189904586323,0.015091240675482,0.123,0.085,1
"Heatr3",0.000366946067275906,0.01668751085394,0.128,0.088,1
"Srp54a",0.000369535064687201,0.0250995520593156,0.136,0.094,1
"Aldh3a2",0.000370490754711911,0.0183395814456558,0.144,0.101,1
"Map3k4",0.000370965584467885,0.0234405111500988,0.239,0.178,1
"Ptdss1",0.00037139550138096,0.0121917621367572,0.142,0.099,1
"Chordc1",0.000373789521887908,0.0354334285120395,0.35,0.271,1
"Mindy3",0.000374432791116312,0.0178834688662788,0.269,0.205,1
"Nfx1",0.000375111446048801,0.0267725589184805,0.366,0.282,1
"Shld1",0.000375442915348993,0.0595911622271826,0.101,0.068,1
"Mta1",0.000376232094098213,0.0283369180238102,0.126,0.087,1
"Zmym2",0.000376586060814315,0.0436670450894967,0.383,0.3,1
"Mtch1",0.00037964770537721,0.0110358744718821,0.471,0.365,1
"Paics",0.000379661136626925,0.0102969546693523,0.184,0.133,1
"Cox4i1",0.000380570617949797,0.0858321512161937,0.89,0.829,1
"Gpr137",0.000381739481323254,0.0214047462119209,0.127,0.088,1
"Npc1",0.000382131992873365,0.0279280991387373,0.491,0.382,1
"Aatf",0.000384828192755274,0.0315570308997845,0.301,0.23,1
"Ttc7b",0.000385162023837817,-0.00701605637681824,0.182,0.132,1
"Rab10",0.000385601275392217,0.064175184477391,0.645,0.535,1
"Tcf7l2",0.000386528288732452,0.121803805945202,0.597,0.5,1
"Ruvbl2",0.000388577285857332,0.0154713993109869,0.112,0.076,1
"Txnip",0.000389820808047166,0.0314279656586054,0.589,0.494,1
"Eif3m",0.000391420090617722,0.0240556822772274,0.477,0.367,1
"Dennd4a",0.000393217698395712,-0.0771731615796574,0.979,0.985,1
"Ranbp2",0.000393697377026441,0.0520980386345486,0.663,0.551,1
"1110032A03Rik",0.000394734196992199,0.0247138883357714,0.188,0.138,1
"0610010F05Rik",0.000398690763668627,0.0231593061421698,0.123,0.085,1
"Nkiras1",0.000399190948081313,0.0431254463468067,0.103,0.07,1
"Coq8b",0.000401513419442322,0.0281199944435311,0.152,0.109,1
"Mlec",0.000405341497048279,0.0459101816261632,0.53,0.421,1
"Dusp22",0.000405538137428484,0.00426664440590668,0.154,0.109,1
"Abcd3",0.000405962372282732,0.0138572281942109,0.198,0.145,1
"Ddb2",0.000406496051976571,-0.00758405087329517,0.139,0.098,1
"Lbr",0.000408224599808284,0.0194486141002965,0.194,0.142,1
"Dlat",0.000408965442140542,0.0201041025769478,0.132,0.093,1
"Camsap2",0.000410227570489351,0.0197364200424547,0.283,0.218,1
"Tmem106b",0.000410316901959447,0.0273784778030286,0.22,0.165,1
"Kmt2a",0.000410538635332493,0.0295538446247691,0.473,0.377,1
"Ythdc1",0.000411754808510762,0.0552479564056647,0.72,0.611,1
"Ramac",0.000412056549723268,0.0172299250251702,0.207,0.152,1
"Mrps25",0.000412384047411415,0.0223863189274218,0.128,0.089,1
"Ebna1bp2",0.000413159173319012,0.0167805781130888,0.21,0.154,1
"Rapgef1",0.0004150922331692,-0.192751134189696,0.715,0.682,1
"Sdhaf4",0.000417602701208553,0.0215183526382494,0.149,0.106,1
"Mto1",0.000417666548866501,0.011036597728641,0.239,0.178,1
"Rcsd1",0.000418207651411376,-0.23053740987848,0.761,0.744,1
"Coq5",0.000418569812575222,0.00759836827764987,0.191,0.141,1
"Shkbp1",0.000418898007475159,-0.00115596159062584,0.133,0.092,1
"Prr3",0.000419012384896964,0.00816311868421937,0.169,0.122,1
"Rpa1",0.000422725176261448,0.0267975329314514,0.118,0.081,1
"Rsl24d1",0.000422843112994218,0.0242649554133573,0.172,0.124,1
"Efcab14",0.000423782143793973,0.0359623053739783,0.343,0.27,1
"Tmem214",0.000423786601868625,-0.00352554615325512,0.156,0.11,1
"Cnnm2",0.000424775872510826,0.0352792134411509,0.129,0.091,1
"Mib2",0.000425064981321558,0.000849576790824702,0.16,0.114,1
"Rex1bd",0.000425347937393333,0.0289781200752837,0.24,0.179,1
"Spin1",0.000425703023492954,0.0133915794184995,0.182,0.132,1
"Vhl",0.000427031402217162,0.0104876084023283,0.208,0.154,1
"Keap1",0.000430818825441849,-0.00240366304482276,0.119,0.081,1
"Utrn",0.000431591578346791,0.0415469713104649,0.195,0.147,1
"Cmtm6",0.00043187603494683,0.0617741602510082,0.808,0.707,1
"Lmf1",0.000433269447833055,0.0422301695704771,0.179,0.131,1
"Serinc3",0.00043399518707309,0.0671262987490311,0.822,0.721,1
"Fbxl12",0.000434232296918665,0.0153623716054373,0.126,0.088,1
"Nxf1",0.000434701154907171,0.0168436593008765,0.274,0.207,1
"Vcl",0.000436691635538221,0.0593692631547803,0.133,0.094,1
"Gab1",0.000438578629277778,0.025291793383861,0.38,0.299,1
"Ext2",0.000438878385368092,0.00836212059756708,0.189,0.137,1
"Cd53",0.000439050835079249,0.0588112956476818,0.929,0.866,1
"Arl2",0.000439705789686652,0.0165247273151764,0.132,0.092,1
"Tbc1d5",0.000444923425506252,0.102638009974749,0.858,0.802,1
"Ptpn1",0.000445322285054726,-0.145872179343965,0.848,0.822,1
"Swi5",0.000446106413243315,0.0261698688348024,0.383,0.291,1
"Mrps33",0.000446881787323065,0.0253049486714052,0.401,0.312,1
"Stau1",0.00044880214338161,0.0375783651928044,0.444,0.348,1
"Sall3",0.000450231286403049,0.0873952798718169,0.423,0.348,1
"Tk2",0.000450538246193045,0.0223307909272787,0.283,0.214,1
"Rftn1",0.000451854641328394,0.0460787560440628,0.199,0.149,1
"Slc25a51",0.000457926723632373,0.0223753210159614,0.177,0.127,1
"Atox1",0.000458567619302402,0.100691430180475,0.766,0.67,1
"Cln3",0.000460542927711366,0.0359034528329638,0.273,0.208,1
"Mtx1",0.0004633911847357,0.0163807546469286,0.177,0.128,1
"Resf1",0.000470977808045279,0.0396620974574876,0.386,0.307,1
"Epc1",0.000471453168532811,0.00428006700448313,0.464,0.363,1
"Cds1",0.000477697940922749,0.0415753843809303,0.577,0.465,1
"Med8",0.000478523461623316,0.00859180693448,0.152,0.107,1
"Sumf1",0.000486984565975662,0.0254015322631598,0.291,0.223,1
"Micu2",0.000487155229615682,0.0408473159182021,0.211,0.159,1
"Psme4",0.00048763713367761,0.0605499329637784,0.593,0.496,1
"Mef2d",0.000488779465087663,-0.175495741499192,0.632,0.595,1
"Pin1",0.000490986228711941,0.00599774926557517,0.183,0.133,1
"Tmem222",0.000491696901153774,-0.00311651322675105,0.224,0.163,1
"Plbd2",0.000493971435064353,0.0187860710768232,0.397,0.304,1
"Man2c1",0.000498064661815625,0.0107725383644674,0.135,0.094,1
"Napg",0.000507769789273513,0.00505839844897293,0.228,0.168,1
"Nufip1",0.000509309253106375,0.0117786879660248,0.123,0.085,1
"Trak1",0.000509368586536097,-0.195514067609007,0.536,0.527,1
"Mepce",0.000512039454671815,0.029678146918413,0.118,0.081,1
"Psmd9",0.000512428031839437,0.0018529326862603,0.176,0.126,1
"Pmpca",0.000513304603565761,0.00763841817944255,0.141,0.1,1
"Psd4",0.000514455656191617,0.00484740326843705,0.136,0.095,1
"Cradd",0.000516405980716833,0.0412863583085459,0.43,0.348,1
"Kctd2",0.000517375905689085,0.00738908685778253,0.136,0.096,1
"Iars2",0.000518411887774015,0.036958309308029,0.173,0.126,1
"Pex2",0.000527910155894101,0.0166953908917639,0.247,0.185,1
"Nudt16l1",0.000530092039745541,0.0328551843598361,0.158,0.115,1
"Uhrf2",0.00053035547195705,-0.0233116437191985,0.382,0.299,1
"Slc35a5",0.000531123898629462,0.00989590406091198,0.133,0.093,1
"Stx4a",0.000532450892542696,0.00933348770637799,0.321,0.243,1
"Aamdc",0.000532520058468562,0.0100507334657526,0.111,0.076,1
"Pitpnb",0.000533145292614644,0.0131294912876946,0.243,0.181,1
"Nfya",0.000533520669901684,0.0276057984489394,0.469,0.373,1
"Cib2",0.000534589141091806,0.00943690418495971,0.115,0.078,1
"Celf1",0.000539513430237972,-0.175367522160033,0.724,0.69,1
"Trem2",0.000539951132216913,0.078831743234574,0.946,0.932,1
"Tmem167",0.000540023784421166,0.0233353599417588,0.266,0.203,1
"Pcbp2",0.000540459779961235,0.035439256434072,0.736,0.628,1
"Usp4",0.000540503187860557,0.00293598472119871,0.318,0.241,1
"Galnt10",0.000540756698134066,0.0929746081000564,0.196,0.151,1
"Polr2g",0.000542990460692388,0.022042970100354,0.284,0.215,1
"Zc3h3",0.000543226272809536,0.0148754449545385,0.151,0.108,1
"Ubr3",0.000546857147731696,0.0659323110417532,0.485,0.396,1
"Amfr",0.000547011125093978,0.0209857739836612,0.41,0.317,1
"Rab5a",0.000548099073083161,0.0306444196988848,0.49,0.381,1
"Leng1",0.000548478361194543,0.00337330119897478,0.158,0.113,1
"Bccip",0.000550537000080681,0.0170242834576008,0.151,0.107,1
"Nemp1",0.000553326509785354,0.00381515213413411,0.112,0.077,1
"Papss1",0.000555164071444782,-0.00690149753045521,0.419,0.323,1
"Gclm",0.000556203570096133,-0.0123734064430801,0.172,0.124,1
"Mknk2",0.000556303906106366,0.0138393988182061,0.374,0.289,1
"Pde4dip",0.00055756489602019,-0.0138061064640442,0.356,0.274,1
"Ttc3",0.000558039301544648,0.00172317649392806,0.386,0.303,1
"Stard9",0.000558482303149267,0.025211199803111,0.507,0.412,1
"Ddx19a",0.000562065746838597,0.0238556858015393,0.109,0.075,1
"Srp72",0.000563234395656602,0.00435131632384822,0.388,0.299,1
"Arid2",0.000568620275116653,0.0387110556993008,0.387,0.303,1
"Rabep2",0.000569052961257122,0.0175045172783775,0.107,0.073,1
"A430005L14Rik",0.000570761697854304,0.0198959300834874,0.141,0.101,1
"Fam135a",0.00057100252610567,0.00642867940265179,0.165,0.12,1
"Txndc17",0.000571176102755023,0.0267306634588648,0.385,0.297,1
"Opa3",0.000572096448555662,-0.189380835342301,0.366,0.372,1
"Commd4",0.000573877304266257,0.0266852188751359,0.215,0.162,1
"Xab2",0.000575303583006969,0.0166060181807866,0.121,0.083,1
"Fkbp2",0.000576431249736455,0.0341907563514797,0.515,0.403,1
"Slc16a3",0.000576581725115121,0.0293129639153301,0.173,0.127,1
"Ppp2ca",0.000578614723128119,-0.129152626937499,0.719,0.688,1
"Junb",0.000580607265637492,-0.12916265392598,0.966,0.976,1
"Copg1",0.000580830425152632,0.00980934681314172,0.16,0.115,1
"Zfyve9",0.000588743371742688,0.0340079941532883,0.146,0.106,1
"Tpst2",0.000593421705683025,0.0446890351592872,0.566,0.456,1
"Slc7a1",0.000594166965737773,-0.184933978219742,0.355,0.383,1
"Dnajb4",0.000595558251113091,0.0462774349403048,0.555,0.452,1
"Ide",0.000596123715165347,0.012310714178861,0.118,0.081,1
"Tmem183a",0.000599697995199824,-4.72146596169343e-05,0.189,0.136,1
"Smim13",0.000605988907965674,0.0311526775354567,0.102,0.07,1
"Dr1",0.000606675435604331,0.016171878651936,0.124,0.087,1
"Rsf1",0.000607293204202986,0.0307472487668634,0.572,0.467,1
"Set",0.00060937080763238,0.0436107901405931,0.619,0.503,1
"Bckdk",0.000609890430380722,0.0107587028091792,0.105,0.071,1
"Usp47",0.000609899193973708,0.0371339191875086,0.436,0.346,1
"Gstt2",0.000610864424950616,0.0252316864220904,0.116,0.081,1
"Smc5",0.000611635973004356,0.0257063073769398,0.176,0.13,1
"Ppp1r35",0.000612134541214088,0.0174660566910071,0.14,0.099,1
"Alg13",0.000612155588107711,0.00406733916673446,0.117,0.082,1
"Pstpip2",0.000616158376410768,-0.135303104676906,0.082,0.111,1
"Ccs",0.000618350300470878,-0.00375291934848893,0.185,0.134,1
"Commd10",0.000620985632745147,0.0213854999520627,0.255,0.196,1
"Uqcrb",0.000622014966276155,0.045654981046338,0.553,0.447,1
"Cnot7",0.000622370239242061,0.0180848137836791,0.218,0.162,1
"Zfc3h1",0.000622516871251998,0.0207688256724733,0.374,0.295,1
"Smarcd2",0.000625833463744707,0.0148434834947301,0.152,0.109,1
"Nfix",0.000627325428067672,0.0319366683371965,0.414,0.325,1
"Fez2",0.000630605916309365,-0.178867265841764,0.436,0.432,1
"Zbtb8os",0.00063361554477282,0.014892438110649,0.148,0.106,1
"Lrrcc1",0.000634027417314144,0.0289808537821432,0.149,0.108,1
"Med10",0.000641292634059074,0.0139560573470137,0.172,0.125,1
"Actl6a",0.000643848080866342,0.00851115301196936,0.153,0.11,1
"Kif16b",0.000645944792976055,0.0316873903380236,0.23,0.175,1
"Cops6",0.000646489383044027,0.00767978677606523,0.206,0.151,1
"Plxnb2",0.000648512330102548,0.0480311541126663,0.659,0.538,1
"Rbck1",0.000650574130065227,0.00174267843640169,0.217,0.159,1
"Stk4",0.000654534737361258,0.0273574971005961,0.552,0.438,1
"Cxxc5",0.000655692557245569,-0.212911595709454,0.483,0.467,1
"Itpripl1",0.000655907922473473,0.00877000030802416,0.16,0.116,1
"Khnyn",0.000659419892292067,0.0107278460828793,0.206,0.154,1
"Sec13",0.000665625674436956,0.019998949484956,0.259,0.194,1
"Tfdp2",0.000666093604587748,0.0407118022279547,0.117,0.082,1
"Rnf168",0.000666219119812845,0.016586109888947,0.1,0.068,1
"Pcmt1",0.000666972382083612,0.0371412902175914,0.412,0.321,1
"Ints9",0.00066775124518876,0.0161680447530873,0.113,0.078,1
"Ugp2",0.000668067923561937,0.0291043990626128,0.287,0.219,1
"Adrm1",0.000670185761101892,0.00365067491268606,0.256,0.19,1
"Sil1",0.00067107136859293,0.0423358525588274,0.224,0.169,1
"Cyb5b",0.000680963065081092,0.0283680407077265,0.174,0.128,1
"Sec62",0.000681123060525075,0.0593143305752859,0.806,0.68,1
"Fgd4",0.000683551543060743,0.0296937423303688,0.326,0.257,1
"Smpd1",0.000683607649730746,0.0161543239562799,0.143,0.101,1
"Spata1",0.000683899542953444,0.0223724759877145,0.139,0.099,1
"Stmn1",0.000683990902838385,0.0445042800381705,0.172,0.127,1
"Rock1",0.000688860082171495,0.0554499553267407,0.701,0.588,1
"Ccnd1",0.000689120402220064,-0.195856513158695,0.411,0.415,1
"Erlec1",0.000689654555003789,0.0201051157519041,0.299,0.228,1
"Ift52",0.00069677812824755,0.0153915591200878,0.156,0.112,1
"Scaf1",0.000697636655843792,0.0228469961373584,0.219,0.163,1
"Nr4a2",0.000698302815474084,0.125264372157004,0.164,0.122,1
"Ifitm2",0.00069907286762458,0.12704658272477,0.155,0.114,1
"Tmub2",0.000699419677066658,0.0128080537355937,0.136,0.096,1
"Zfp810",0.000700083278785355,0.0213537669532125,0.102,0.07,1
"Arl6ip1",0.00070302722489975,0.0669233197819752,0.796,0.707,1
"Ntan1",0.000703250857609582,0.0221375462314831,0.194,0.143,1
"Zfp157",0.000703900372642296,0.0335416012878545,0.105,0.072,1
"Cstf3",0.000705196784968651,-0.234374531587244,0.391,0.39,1
"Prdx3",0.00070650531652461,0.0180869911754171,0.183,0.134,1
"Selenot",0.000706588922649361,0.0372535374038733,0.518,0.411,1
"Anapc1",0.000708168489741342,0.0311842708444271,0.202,0.15,1
"Fem1c",0.000710483753785602,0.00928779804906454,0.251,0.19,1
"Gmpr2",0.000712411928811126,0.0297238087582128,0.195,0.145,1
"Stambp",0.000713764476030385,0.0042326023218171,0.123,0.085,1
"Ndufa7",0.000714764340693665,0.0285395333463428,0.512,0.405,1
"Ltn1",0.000716081067018309,0.0262017759263302,0.148,0.108,1
"Eya3",0.000716114139820293,0.0146205199466927,0.194,0.146,1
"St3gal5",0.000719469980529607,0.0570505396674397,0.665,0.557,1
"Parvg",0.000721539549281702,0.0208696446988006,0.335,0.256,1
"Cct6a",0.000722489651075035,0.0350818203030236,0.43,0.335,1
"Capn7",0.000725427534639931,0.0301085252851491,0.186,0.139,1
"Rngtt",0.000725943802073823,-0.0179876713566866,0.418,0.328,1
"Mrpl51",0.000731890455201997,0.0123244708001797,0.159,0.116,1
"Styx",0.000732454082472343,0.0156975994325524,0.122,0.085,1
"Nudt21",0.000736079572757683,0.000199804729426212,0.182,0.133,1
"Lpgat1",0.000737551878808394,-0.000832136741881651,0.347,0.268,1
"Psmd5",0.000738396352293447,0.0157334745109712,0.119,0.083,1
